DateTime,Airport,Airport2,Inbound,Airline,Delay,Distance
22-12-2008 08:30,JFK,LAX,0,DL,0,2475
22-12-2008 15:42,ATL,LAS,0,DL,12,1747
22-12-2008 19:15,JFK,LAX,1,DL,-25,2475
22-12-2008 16:01,JFK,BOS,1,DL,26,187
22-12-2008 16:59,JFK,BOS,0,DL,30,187
22-12-2008 13:14,ATL,SFO,1,DL,-21,2139
22-12-2008 19:46,ATL,SFO,0,DL,51,2139
22-12-2008 19:11,ATL,LAX,1,DL,9,1946
22-12-2008 17:18,ATL,PHX,1,DL,-15,1587
22-12-2008 19:10,ATL,LAX,0,DL,15,1946
22-12-2008 19:24,ATL,LAS,1,DL,8,1747
22-12-2008 19:08,ATL,LAS,0,DL,9,1747
22-12-2008 14:48,ATL,SFO,1,DL,-29,2139
22-12-2008 17:49,ATL,SFO,0,DL,9,2139
22-12-2008 14:53,JFK,SFO,1,DL,-9,2586
22-12-2008 19:27,JFK,SFO,0,DL,7,2586
22-12-2008 17:20,JFK,LAX,1,DL,11,2475
22-12-2008 19:19,JFK,LAX,0,DL,159,2475
22-12-2008 13:23,JFK,LAX,0,DL,13,2475
22-12-2008 17:26,ATL,JFK,0,DL,101,760
22-12-2008 17:44,ATL,LAX,1,DL,10,1946
22-12-2008 08:45,ATL,LAS,0,DL,15,1747
22-12-2008 17:41,ATL,LAS,1,DL,-13,1747
22-12-2008 08:48,ATL,LAX,0,DL,13,1946
22-12-2008 17:28,ATL,LAS,0,DL,8,1747
22-12-2008 15:52,ATL,LAX,1,DL,-12,1946
22-12-2008 17:32,ATL,LAX,0,DL,2,1946
22-12-2008 21:52,JFK,LAS,1,DL,98,2248
22-12-2008 13:43,ATL,LAS,1,DL,-1,1747
22-12-2008 16:34,ATL,LAX,0,DL,24,1946
22-12-2008 14:34,JFK,LAS,1,DL,-7,2248
22-12-2008 08:55,JFK,SFO,0,DL,20,2586
22-12-2008 12:50,ATL,JFK,0,DL,0,760
22-12-2008 16:45,JFK,SFO,0,DL,0,2586
22-12-2008 19:28,JFK,LAX,0,DL,33,2475
22-12-2008 18:02,JFK,LAS,0,DL,77,2248
22-12-2008 17:40,JFK,SFO,1,DL,-12,2586
22-12-2008 19:52,ATL,LAX,1,DL,-3,1946
22-12-2008 20:26,JFK,ATL,0,DL,91,760
22-12-2008 14:52,JFK,LAX,1,DL,-2,2475
22-12-2008 21:36,JFK,LAX,1,DL,3,2475
22-12-2008 08:41,JFK,ATL,0,DL,11,760
22-12-2008 21:30,ATL,JFK,0,DL,0,760
22-12-2008 17:06,JFK,ATL,0,DL,26,760
22-12-2008 21:17,ATL,LAX,0,DL,2,1946
22-12-2008 07:01,JFK,LAX,0,DL,1,2475
22-12-2008 11:11,JFK,LAX,0,DL,-4,2475
22-12-2008 23:37,JFK,LAX,1,DL,-14,2475
22-12-2008 08:34,JFK,SFO,0,DL,-1,2586
22-12-2008 22:25,JFK,SFO,1,DL,32,2586
22-12-2008 07:34,JFK,SFO,1,DL,64,2586
22-12-2008 08:05,JFK,LAS,0,DL,5,2248
22-12-2008 10:16,JFK,LAS,0,DL,26,2248
22-12-2008 00:18,JFK,LAS,1,DL,30,2248
22-12-2008 21:07,JFK,LAS,0,DL,12,2248
22-12-2008 06:33,JFK,LAS,1,DL,-27,2248
22-12-2008 17:02,JFK,PHX,0,DL,12,2153
22-12-2008 14:27,JFK,PHX,1,DL,-20,2153
22-12-2008 06:51,JFK,LAX,1,DL,-25,2475
22-12-2008 17:31,ATL,MEM,1,DL,1,332
22-12-2008 07:29,ATL,LAX,1,DL,-11,1946
22-12-2008 07:38,ATL,LAX,0,DL,8,1946
22-12-2008 14:45,ATL,LAX,1,DL,-4,1946
22-12-2008 10:16,ATL,LAX,0,DL,26,1946
22-12-2008 11:10,ATL,LAX,0,DL,10,1946
22-12-2008 15:45,ATL,LAX,0,DL,70,1946
22-12-2008 21:48,ATL,LAX,1,DL,33,1946
22-12-2008 22:55,ATL,LAX,1,DL,-15,1946
22-12-2008 18:34,ATL,COS,1,DL,21,1185
22-12-2008 06:00,ATL,LAX,1,DL,-21,1946
22-12-2008 10:22,ATL,GPT,0,DL,42,352
22-12-2008 06:03,ATL,PHX,1,DL,-9,1587
22-12-2008 09:11,ATL,PHX,0,DL,24,1587
22-12-2008 11:26,ATL,PHX,1,DL,1,1587
22-12-2008 12:13,ATL,PHX,0,DL,82,1587
22-12-2008 13:33,ATL,PHX,1,DL,-13,1587
22-12-2008 14:08,ATL,PHX,0,DL,46,1587
22-12-2008 09:54,ATL,JFK,0,DL,4,760
22-12-2008 16:23,ATL,PHX,0,DL,8,1587
22-12-2008 20:26,ATL,PHX,1,DL,51,1587
22-12-2008 18:56,ATL,PHX,0,DL,2,1587
22-12-2008 22:37,ATL,PHX,1,DL,42,1587
22-12-2008 21:29,ATL,PHX,0,DL,14,1587
22-12-2008 14:43,ATL,SFO,0,DL,28,2139
22-12-2008 08:29,ATL,SFO,0,DL,-1,2139
22-12-2008 20:48,ATL,SFO,1,DL,-1,2139
22-12-2008 16:26,ATL,SFO,0,DL,21,2139
22-12-2008 08:38,ATL,SFO,1,DL,151,2139
22-12-2008 09:44,ATL,SFO,0,DL,-1,2139
22-12-2008 12:41,ATL,LAS,1,DL,-2,1747
22-12-2008 21:40,ATL,SFO,0,DL,10,2139
22-12-2008 16:36,ATL,LAS,1,DL,1,1747
22-12-2008 08:32,ATL,LAS,0,DL,2,1747
22-12-2008 10:05,ATL,LAS,0,DL,30,1747
22-12-2008 11:45,ATL,LAS,0,DL,45,1747
22-12-2008 21:11,ATL,LAS,1,DL,53,1747
22-12-2008 06:10,ATL,LAS,1,DL,-24,1747
22-12-2008 21:49,ATL,LAS,0,DL,-1,1747
22-12-2008 21:21,ATL,BZN,1,DL,77,1641
22-12-2008 13:17,ATL,LAX,1,DL,-18,1946
22-12-2008 19:04,ATL,AUS,1,DL,-17,813
22-12-2008 19:44,ATL,MEM,1,DL,19,332
22-12-2008 14:02,JFK,ATL,0,DL,17,760
22-12-2008 06:14,JFK,ATL,0,DL,14,760
22-12-2008 13:26,ATL,LAX,0,DL,-4,1946
22-12-2008 11:52,ATL,COS,0,DL,31,1185
22-12-2008 08:53,ATL,MEM,1,DL,38,332
22-12-2008 11:10,ATL,AUS,0,DL,3,813
22-12-2008 14:11,ATL,MEM,0,DL,6,332
22-12-2008 22:19,ATL,MEM,0,DL,43,332
22-12-2008 11:29,ATL,BZN,0,DL,14,1641
22-12-2008 14:15,ATL,GPT,1,DL,74,352
22-12-2008 13:50,ATL,LAS,0,DL,25,1747
22-12-2008 16:24,ATL,MEM,0,DL,29,332
22-12-2008 22:29,ATL,LAS,1,DL,29,1747
22-12-2008 07:33,ATL,BOS,0,DL,-3,946
22-12-2008 09:20,ATL,BOS,1,DL,20,946
22-12-2008 08:40,ATL,BOS,0,DL,0,946
22-12-2008 10:54,ATL,BOS,1,DL,42,946
22-12-2008 10:29,ATL,BOS,0,DL,44,946
22-12-2008 12:09,ATL,BOS,1,DL,39,946
22-12-2008 10:18,ATL,AUS,1,DL,14,813
22-12-2008 11:02,ATL,BOS,0,DL,12,946
22-12-2008 13:06,ATL,BOS,1,DL,-4,946
22-12-2008 13:53,ATL,AUS,0,DL,-3,813
22-12-2008 12:09,ATL,BOS,0,DL,4,946
22-12-2008 14:08,ATL,BOS,1,DL,0,946
22-12-2008 13:38,ATL,BOS,0,DL,8,946
22-12-2008 15:21,ATL,BOS,1,DL,10,946
22-12-2008 14:35,ATL,BOS,0,DL,0,946
22-12-2008 17:07,ATL,BOS,1,DL,57,946
22-12-2008 16:07,ATL,BOS,0,DL,2,946
22-12-2008 18:17,ATL,BOS,1,DL,36,946
22-12-2008 17:38,ATL,BOS,0,DL,3,946
22-12-2008 18:49,ATL,BOS,1,DL,5,946
22-12-2008 18:44,ATL,BOS,0,DL,-1,946
22-12-2008 20:29,ATL,BOS,1,DL,42,946
22-12-2008 20:04,ATL,BOS,0,DL,4,946
22-12-2008 21:43,ATL,BOS,1,DL,48,946
22-12-2008 21:30,ATL,BOS,0,DL,0,946
22-12-2008 22:00,ATL,BOS,1,DL,5,946
22-12-2008 19:06,ATL,AUS,0,DL,13,813
22-12-2008 07:48,ATL,ORD,0,DL,18,606
22-12-2008 05:48,ORD,ATL,0,DL,3,606
22-12-2008 06:57,ORD,ATL,0,DL,-3,606
22-12-2008 09:48,ATL,ORD,0,DL,-7,606
22-12-2008 09:42,ORD,ATL,0,DL,27,606
22-12-2008 13:01,ATL,ORD,0,DL,-4,606
22-12-2008 14:56,ATL,ORD,0,DL,1,606
22-12-2008 12:13,ORD,ATL,0,DL,18,606
22-12-2008 17:42,ATL,ORD,0,DL,37,606
22-12-2008 15:26,ORD,ATL,0,DL,36,606
22-12-2008 20:07,ATL,ORD,0,DL,7,606
22-12-2008 17:05,ORD,ATL,0,DL,5,606
22-12-2008 21:21,ATL,ORD,0,DL,1,606
22-12-2008 19:45,ORD,ATL,0,DL,50,606
22-12-2008 16:40,ATL,AUS,1,DL,10,813
22-12-2008 19:24,ATL,SFO,1,DL,-1,2139
22-12-2008 07:01,ATL,SFO,1,DL,-10,2139
23-12-2008 08:47,JFK,LAX,0,DL,17,2475
23-12-2008 15:34,ATL,LAS,0,DL,4,1747
23-12-2008 19:48,JFK,LAX,1,DL,8,2475
23-12-2008 16:04,JFK,BOS,1,DL,29,187
23-12-2008 16:26,JFK,BOS,0,DL,-3,187
23-12-2008 13:16,ATL,SFO,1,DL,-19,2139
23-12-2008 19:20,ATL,SFO,0,DL,25,2139
23-12-2008 19:09,ATL,LAX,1,DL,7,1946
23-12-2008 17:32,ATL,PHX,1,DL,-1,1587
23-12-2008 19:13,ATL,LAX,0,DL,18,1946
23-12-2008 18:47,ATL,LAS,1,DL,-29,1747
23-12-2008 18:59,ATL,LAS,0,DL,0,1747
23-12-2008 15:02,ATL,SFO,1,DL,-15,2139
23-12-2008 18:22,ATL,SFO,0,DL,42,2139
23-12-2008 15:05,JFK,SFO,1,DL,3,2586
23-12-2008 19:18,JFK,SFO,0,DL,-2,2586
23-12-2008 17:17,JFK,LAX,1,DL,8,2475
23-12-2008 17:36,JFK,LAX,0,DL,56,2475
23-12-2008 13:10,JFK,LAX,0,DL,0,2475
23-12-2008 16:30,ATL,JFK,0,DL,45,760
23-12-2008 17:21,ATL,LAX,1,DL,-13,1946
23-12-2008 08:30,ATL,LAS,0,DL,0,1747
23-12-2008 18:13,ATL,LAS,1,DL,19,1747
23-12-2008 08:44,ATL,LAX,0,DL,9,1946
23-12-2008 17:51,ATL,LAS,0,DL,31,1747
23-12-2008 15:40,ATL,LAX,1,DL,-24,1946
23-12-2008 17:39,ATL,LAX,0,DL,9,1946
23-12-2008 20:29,JFK,LAS,1,DL,15,2248
23-12-2008 13:41,ATL,LAS,1,DL,-3,1747
23-12-2008 16:19,ATL,LAX,0,DL,9,1946
23-12-2008 14:47,JFK,LAS,1,DL,6,2248
23-12-2008 13:39,ATL,JFK,0,DL,49,760
23-12-2008 17:18,JFK,SFO,0,DL,33,2586
23-12-2008 18:54,JFK,LAX,0,DL,-1,2475
23-12-2008 16:48,JFK,LAS,0,DL,3,2248
23-12-2008 17:51,JFK,SFO,1,DL,-1,2586
23-12-2008 19:46,ATL,LAX,1,DL,-9,1946
23-12-2008 19:08,JFK,ATL,0,DL,13,760
23-12-2008 14:39,JFK,LAX,1,DL,-15,2475
23-12-2008 21:10,JFK,LAX,1,DL,-23,2475
23-12-2008 09:15,JFK,ATL,0,DL,45,760
23-12-2008 21:40,ATL,JFK,0,DL,10,760
23-12-2008 17:28,JFK,ATL,0,DL,48,760
23-12-2008 22:54,ATL,LAX,0,DL,99,1946
23-12-2008 06:54,JFK,LAX,0,DL,-6,2475
23-12-2008 11:10,JFK,LAX,0,DL,-5,2475
23-12-2008 23:33,JFK,LAX,1,DL,-18,2475
23-12-2008 21:40,JFK,SFO,1,DL,-13,2586
23-12-2008 06:11,JFK,SFO,1,DL,-19,2586
23-12-2008 08:20,JFK,LAS,0,DL,20,2248
23-12-2008 09:54,JFK,LAS,0,DL,4,2248
23-12-2008 00:07,JFK,LAS,1,DL,19,2248
23-12-2008 20:51,JFK,LAS,0,DL,-4,2248
23-12-2008 07:42,JFK,LAS,1,DL,42,2248
23-12-2008 16:53,JFK,PHX,0,DL,3,2153
23-12-2008 13:29,JFK,PHX,1,DL,-16,2153
23-12-2008 07:43,JFK,LAX,1,DL,27,2475
23-12-2008 07:35,ATL,LAX,1,DL,-5,1946
23-12-2008 07:40,ATL,LAX,0,DL,10,1946
23-12-2008 14:34,ATL,LAX,1,DL,-15,1946
23-12-2008 10:15,ATL,LAX,0,DL,25,1946
23-12-2008 11:21,ATL,LAX,0,DL,21,1946
23-12-2008 14:36,ATL,LAX,0,DL,1,1946
23-12-2008 21:34,ATL,LAX,1,DL,19,1946
23-12-2008 22:54,ATL,LAX,1,DL,-16,1946
23-12-2008 19:14,ATL,COS,1,DL,61,1185
